og,and | і | и | و
i,in | в/у | в | في
det,that | це | это | الذي - التي
på,on | на | на | على
som,as | як | как/ в качестве | مثل
er,is | є | является | يكون
en,a/one | один | один | واحد
til,to | до (в напрямку) | до | ل
han,he | він | он | هو
av,of | з | из | ل
for,for | для | для | ل
med,with | з | с | مع
at,that | що.... | что.... | الذي - التي
ikke,not | ні | нет | لا
"å ha, har","to have, have | мати | иметь | أن يكون لديك"
jeg,I | я | я | أنا
men,but | але | но | لكن
hun,she | вона | она | هي
hadde,had | мав | имел | ملك
fra,from | з(звідки) | из | من
vi,we | ми | мы | نحن
du,you | ти | ты | أنت
kan,can | могти | мочь | يستطيع
ble,became | став | стал | أصبح
ut,out | зовні (в направленні: виходити назовні) | наружу | خارج
skal,shall | збиратися(щось зробити) | собираться (что-то сделать) | سوف
vil,will | бажати/ хотіти | хотеть | سوف
etter,after | після | после | بعد
over,above | над | над | فوق
også,also | також | тоже | أيضًا
nå,now | зараз | сейчас | الآن
dette,this | це | это | هذا
noe,something | щось | Что-то | شئ ما
meg,me | мені | мне | أنا
opp,up | вгору | вверх | أعلى
der,there | там | там | هناك
når,when | коли | когда | متى
noen,some | деякі | некоторые | بعض
sier,says | кажу | говорю | يقول
hans,his | його | его | له
bli,become | ставати | становиться | يصبح
ville,wanted | розшуканий | в розыске | مطلوب
før,before | перед | перед | قبل
skulle,should have | повинні мати | должен иметь | يجب ان
her,here | тут | здесь | هنا
mer,more | більше | больше | أكثر
hva,what | что? | что? | ماذا
igjen,again | знову | опять | مرة أخرى
fikk,got | отримав | получил | يملك
alt,everything | все | всё | كل شئ
mange,many | багато | много | كثير
ingen,none | немає | нет | لا أحد
oss,us | нас | нас | نحن
hvor,where | де?куди? | где?куда? | أين
under,under | під | под | تحت
siden,since | тому що/оскільки | так как | منذ
dag,day | день | день | يوم
sammen,together | разом | вместе | معاً
,
Fortid  - Nåtid - Fremtid,Past - present - future | Минуле - теперішнє - майбутнє | Прошедшее настоящее будущее | الماضي - الحاضر - المستقبل
før - nå - en gang,before - now - once | раніше - зараз - колись | до - сейчас - один раз | قبل - الآن - مرة واحدة
tidliger - lenge siden - lenge til,earlier - long ago - long to | Раніше - давно - давно | ранее - давно - долго | في وقت سابق - منذ فترة طويلة - طويل ل
"å være, er, var, har vært","to be, is, was, has been | бути, це було, було | Быть, был, был | أن يكون ، هو ، كان ، لقد كان"
"å ville, vil, ville, har villet","to want, will, would, have wanted | бажати, буде, хотів би хотіти | хотеть, желать, хотел бы | لتريد ، ويل ، كان ، كان يريد"
"å få, får, fikk, har fått, få!","To get, get, get, have got, get! | Отримати, дістатися, дістати, дістати, дістатися! | Получить, получить, получить, получить, получить! | للحصول على ، الحصول ، الحصول على ، الحصول على ، الحصول على!"
"å gi, gir, gav, har gitt, gi!","To give, give, give, have given, give! | Дай, дарувати, дати, подарувати, дати! | Дать, дай, дай, дай, дай! | لإعطاء ، إعطاء ، إعطاء ، أعطوا ، إعطاء!"
"å hente, henter, hentet,","to pick up, pick up, retrieved, | підібрати, підібрати, отримати, | забрать, забрать, восстановить, | لالتقاط ، والتقاط ، واسترجاع ،"
"har hentet, hent!","Have picked up, get! | Підібрали, дістаньте! | Подобрали, получи! | التقطت ، احصل!"
"å gjøre, gjør, gjorde,","to do, do, did, | робити, робити, робити, | делать, делать, сделать, | للقيام بذلك ، افعل ،"
"har gjort, gjør!","Have done, do! | Зроби, зробіть! | Сделал, делай! | فعلت ، افعل!"
"å finne, finner, fant,","to find, find, found, | знайти, знайти, знайти, | найти, найти, найти, | للعثور ، وجدت ، وجدت ،"
"har funnet, finn!","Have found, find! | Знайдіть, знайдіть! | Нашел, найдите! | وجدت ، تجد!"
klokke,clock | годинник | Часы | ساعة
"time, minutt, sekund","hour, minute, second | Година, хвилина, друге | час, минута, второй | ساعة ، دقيقة ، ثانية"
"dag, uke, måned, år","day, week, month, year | день, тиждень, місяць, рік | День, неделя, месяц, год | يوم اسبوع شهر سنة"
"i morgen, i går,","tomorrow, yesterday, | Завтра, вчора, | Завтра вчера, | غدا امس،"
"mandag, tirsdag, onsdag,","Monday Tuesday Wednesday, | Понеділок у вівторок середа, | Понедельник вторник среда, | الاثنين، الثلاثاء، الاربعاء،"
"torsdag, fredag, lørdag, søndag","Thursday, Friday, Saturday, Sunday | Четвер, п’ятниця, субота, неділя | Четверг, пятница, суббота, воскресенье | خميس جمعة سبت احد"
"januar, februar, mars, april, mai, juni, juli, august, september, oktober, november, desember","January, February, March, April, May, June, July, August, September, October, November, December | Січень, лютий, березень, квітень, травень, червень, липень, серпень, вересень, жовтень, листопад, грудень | Январь, февраль, март, апрель, май, июнь, июль, август, сентябрь, октябрь, ноябрь, декабрь | يناير ، فبراير ، مارس ، أبريل ، مايو ، يونيو ، يوليو ، أغسطس ، سبتمبر ، أكتوبر ، نوفمبر ، ديسمبر"
årstider,seasons | пори року | времена года | مواسم
"vår, sommer, høst, vinter",spring Summer Autumn Winter | весна літо осінь зима | весна лето осень зима | الربيع الصيف الخريف الشتاء
Hvor er du fra?,Where are you from? | Звідки ти родом? | Откуда ты? | من أين أنت؟
Hvor var du før du kom til Norge?,"Where were you before you came to Norway? | Де ви були до того, як ви приїхали до Норвегії? | Где вы были до того, как приехали в Норвегию? | أين كنت قبل أن تأتي إلى النرويج؟"
Hva vil du drikke? Te eller kaffe?,What do you want to drink? Tea or coffee? | Що ви хочете пити? Чай чи кава? | Что ты хочешь выпить? Чай или кофе? | ماذا تريد أن تشرب؟ شاي أو قهوة؟
Hva får vi i dag? Te eller kaffe?,What do we get today? Tea or coffee? | Що ми отримуємо сьогодні? Чай чи кава? | Что мы получаем сегодня? Чай или кофе? | ماذا نحصل اليوم؟ شاي أو قهوة؟
Hva vil du ha? Hva fikk du?,What do you want? What did you get? | Що ти хочеш? Що ти отримав? | Что ты хочешь? Что ты получил? | ماذا تريد؟ على ماذا حصلت؟
Kan du hente kaffe?,Can you pick up coffee? | Чи можете ви забрати каву? | Вы можете забрать кофе? | هل يمكنك التقاط القهوة؟
Har du hentet melk til kaffen?,Have you picked up milk for the coffee? | Ви взяли молоко для кави? | Вы взяли молоко для кофе? | هل التقطت الحليب لتناول القهوة؟
Fant du melken?,Did you find the milk? | Ви знайшли молоко? | Вы нашли молоко? | هل وجدت الحليب؟
Kan du finne druene på kjøkkenet?,Can you find the grapes in the kitchen? | Чи можете ви знайти виноград на кухні? | Можете ли вы найти виноград на кухне? | هل يمكنك العثور على العنب في المطبخ؟
Når kom du? Når skal du dra?,When did you come? When are you leaving? | Коли ти прийшов? Коли ви їдете? | Когда вы пришли? Когда вы уезжаете? | متى اتيت؟ متى ستغادر؟
Hva er klokken?,What time is it? | Котра година? | Который сейчас час? | أي ساعة؟
Hvilken dato er det?,What date is that? | Яка це дата? | Какая это дата? | ما هو التاريخ؟
Hvilken måned er du født?,What month are you born? | Який місяць ти народився? | В каком месяце ты родился? | في أي شهر ولدت؟
Hvilken årstid liker du best?,Which season do you like the most? | Який сезон вам найбільше подобається? | Какой сезон тебе нравится больше всего? | في أي موسم تحب أكثر؟
Liker du masse snø om vinteren?,Do you like lots of snow in winter? | Вам подобається багато снігу взимку? | Вам нравится много снега зимой? | هل تحب الكثير من الثلج في فصل الشتاء؟
få tid til,make time | Зробіть час | уделить время | اعمل بالوقت
få anledning til,get the opportunity | Отримати можливість | Получите возможность | احصل على الفرصة
få bruk for,use | використання | использовать | يستخدم
få saken ut av verden,Get the matter out of the world | Вийміть справу зі світу | Вывести дело из мира | احصل على المسألة من العالم
få motoren i gang,Get the engine running | Отримайте двигун | Запустить двигатель | احصل على تشغيل المحرك
få greie på,get to know | Дізнайся | узнать | بدأ أن يفهم
få ned maten,bring down the food | Збийте їжу | сбивать с собой еду | أسقط الطعام
nå og da,now and then | зараз і потім | сейчас и потом | الأن و لاحقا
av og til,occasionally | інколи | изредка | أحياناً
nå noen over telefon,Now someone over the phone | Тепер хтось по телефону | Теперь кто -то по телефону | الآن شخص ما عبر الهاتف
jeg er straks tilbake,I'll be right back | Я повернусь назад | Я скоро вернусь | سأعود حالا
jeg skal være der hele dagen,I'll be there all day | Я буду там цілий день | Я буду там весь день | سأكون هناك طوال اليوم
det får heller være,it should rather be | це повинно бути | это должно быть | يجب أن يكون بالأحرى
det kan være til i morgen,It may be until tomorrow | Це може бути до завтра | Это может быть до завтра | قد يكون حتى الغد
er du med? – forstår du?,are you with? - do you understand? | Ви з? - ти розумієш? | ты с? - вы понимаете? | هل انت مع؟ - هل تفهم؟
"strømmen er av, på","The power is off, on | Сила вимкнена, | Сила выключена, на | القوة متوقفة ، على"
genseren var av ull,The sweater was of wool | Светр був з вовни | Свитер был из шерсти | كانت السترة من الصوف
det er i morgen de kommer,It's tomorrow they're coming | Завтра вони приходять | Завтра они придут | إنه غدًا قادمون
"morgen, formiddag,","Morning, morning, | Ранок, вранці, | Утро, утро, | صباح ، صباح ،"
"middag, ettermiddag,","Dinner, afternoon, | Вечеря, вдень, | Ужин, днем, | عشاء ، بعد الظهر ،"
"kveld, natt","evening, night | Вечір, ніч | Вечер, ночь | مساء ، الليل"
"tidlig, sent","early, late | рано, пізно | рано поздно | مبكرا متاخر"
"tidligere, senere","earlier, later | Раніше, пізніше | раньше, позже | في وقت سابق ، في وقت لاحق"
for lenge siden,a long time ago | давним-давно | давным давно | منذ وقت طويل
jeg har jobbet i ett år,I've been working for one year | Я працюю один рік | Я работаю на один год | لقد كنت أعمل لمدة عام واحد
jeg skal reise om noen uker,I'll be traveling in a few weeks | Я буду подорожувати через кілька тижнів | Я буду путешествовать через несколько недель | سأسافر في غضون أسابيع قليلة
,
Tall,Number | Число | Число | رقم
telle,count | рахувати | считать | عدد
nummer,number | число | число | رقم
siffer,digit | цифра | цифра | رقم
heltall,integer | ціле число | целое число | عدد صحيح
desimaltall,decimal | десятковий | десятичная дробь | عدد عشري
desimaler,decimals | десятки | Десятичные | العشرية
komma,comma | кома | запятая | فاصلة
brøk,fraction | частка | доля | جزء
teller,counter | протистояти | прилавок | عداد
nevner,mention | згадувати | упомянуть | يذكر
kvart 1/4,quarter 1/4 | чверть 1/4 | Квартал 1/4 | الربع 1/4
fjerdedel 1/4,quarter 1/4 | чверть 1/4 | Квартал 1/4 | الربع 1/4
halv  1/2,half 1/2 | половина 1/2 | половина 1/2 | نصف 1/2
tre fjerdedel 3/4,threequarter 3/4 | Три квартал 3/4 | Трехэтапный 3/4 | ثلاثة مرور 3/4
hel,whole | цілий | весь | جميع
plus,plus | плюс | плюс | زائد
minus,minus | мінус | минус | ناقص
gange,multiply | помножити | умножить | تتضاعف
dele,devide | відхилятися | охватить | ديفيد
antall,Number | Число | Число | رقم
beløp,amount | обсяг | количество | كمية
null,zero | нуль | нуль | صفر
en / ett,one | один | один | واحد
to,two | два | два | اثنين
tre,three | три | три | ثلاثة
fire,four | чотири | четыре | أربعة
fem,five | п'ять | пять | خمسة
seks,six | шість | шесть | ستة
sju / syv,seven | сім | Семь | سبعة
åtte,eight | вісім | восемь | ثمانية
ni,nine | дев'ять | девять | تسع
ti,ten | десять | десять | عشرة
elleve,eleven | одинадцять | одиннадцать | أحد عشر
tolv,twelve | дванадцять | двенадцать | اثني عشر
tretten,thirteen | тринадцять | тринадцать | ثلاثة عشر
fjorten,fourteen | Чотирнадцять | четырнадцать | أربعة عشرة
femten,fifteen | п’ятнадцять | пятнадцать | خمسة عشر
seksten,sixteen | шістнадцять | шестнадцать | السادس عشر
sytten,seventeen | сімнадцять | семнадцать | سبعة عشر
atten,eighteen | вісімнадцять | восемнадцать | الثامنة عشر
nitten,nineteen | дев'ятнадцять | девятнадцать | تسعة عشر
tjue,twenty | двадцять | двадцать | عشرين
tretti,thirty | тридцять | тридцать | ثلاثون
førti,forty | сорок | сорок | أربعين
femti,fifty | п’ятдесят | пятьдесят | خمسون
seksti,sixty | шістдесят | шестьдесят | ستين
sytti,seventy | сімдесят | семьдесят | سبعون
åtti,eighty | вісімдесят | восемьдесят | ثمانون
nitti,ninety | дев'яносто | девяносто | تسعين
hundre,hundred | сотня | сотня | مائة
ett tusen,one thousand | одна тисяча | одна тысяча | ألف
en million,a million | мільйон | миллион | مليون
en milliard,one billion | один мільярд | один миллиард | مليار واحد
en billiard,a billiard | більярд | бильярд | البلياردو
null komma en,zero comma one | нульова кома одна | Ноль запятой один | صفر فاصلة واحد
en tidel,one tenth | Один десятий | одна десятая | عُشر واحد
en hundredel,a hundredth | сота | сотый | مائة
en prosent,one percent | один відсоток | один процент | واحد بالمئة
,
Gravide og babyer,Pregnant and babies | Вагітна і немовлята | Беременные и дети | الحامل والرضع
"Svangerskap, foster","Pregnancy, fetus | Вагітність, плід | Беременность, плод | الحمل ، الجنين"
"rier, ultralyd","rier, ultrasound | rier, УЗД | Rier, Ultrasound | راير ، الموجات فوق الصوتية"
"baby, nyfødt, barnevogn","baby, newborn, stroller | Дитина, новонароджена, коляска | ребенок, новорожденный, коляска | طفل ، حديثي الولادة ، عربة"
Helsestasjon,health centre | медичний центр | центр здоровья | مركز صحي
Barseltid,Maternity | Материнство | Материнство | التوليد
Jordmor,Midwife | Акушерка | Акушерка | قابلة
Har du kjent på magen til den gravide når en baby sparker?,"Have you felt the stomach of the pregnant woman when a baby kicks? | Ви відчували живіт вагітної жінки, коли дитина б'є? | Вы почувствовали желудок беременной женщины, когда пинает ребенка? | هل شعرت بمعدة المرأة الحامل عندما يركل الطفل؟"
Hva tenker du om hjemmefødsel?,What do you think about home birth? | Що ви думаєте про домашнє народження? | Что вы думаете о домашних родах? | ما رأيك في الولادة في المنزل؟
Mottaksrom på fødeavdeling,Reception room at maternity ward | Резерційна кімната в материнському відділенні | Приемная комната в материнском отделении | غرفة الاستقبال في جناح الأمومة
"Fødsel, å føde","Birth, to give birth | Народження, народити | Рождение, родить | الولادة للولادة"
navlestreng,umbilical cord | пуповина | пуповина | حبل سري
keisersnitt,cesarean | Loading... | Loading... | Loading...
gynekolog,gynecologist | гінеколог | гинеколог | دكتور امراض نساء
bedøvelse,anesthetic | знеболюючий | анестетик | مخدر
Fødselsdepresjon,Birth depression | Депресія народження | Врожденная депрессия | الاكتئاب الولادة
amming,breastfeeding | годування грудьми | грудное вскармливание | الرضاعة الطبيعية
bleier,diapers | пелюшки | подгузники | حفاضات
"Sykehus, apotek og medisin","Hospital, pharmacy and medicine | Лікарня, аптека та медицина | Больница, аптека и медицина | المستشفيات والصيدلة والطب"
Undersøkelse,Examination | Обстеження | Экзамен | فحص
"Smerte, vondt, ubehag","Pain, pain, discomfort | Біль, біль, дискомфорт | Боль, боль, дискомфорт | الألم والألم والانزعاج"
Behandling,Treatment | Loading... | Loading... | Loading...
Operasjon,Operation | Операція | Операция | عملية
"Lege, doktor","Doctor, doctor | Лікар, лікар | Доктор, доктор | طبيب ، دكتور"
"Diagnose, sykdomsforløp","Diagnosis, disease course | Loading... | Loading... | Loading..."
"Sykepleier, hjelpepleier","Nurse, auxiliary nurse | Медсестра, допоміжна медсестра | Медсестра, вспомогательная медсестра | ممرضة ، ممرضة مساعدة"
"Pasient, pasientjournal","Patient, patient record | Пацієнт, запис пацієнта | Пациент, запись пациента | سجل المريض ، المريض"
Pårørende,Relatives | Родичі | Родственники | الأقارب
Laboratorie,Laboratory | Лабораторія | Лаборатория | معمل
Prøver,Trial | Суд | Пробный | محاكمة
Resultat,Result | Результат | Результат | نتيجة
"Blodprøve, urinprøve","Blood test, urine sample | Loading... | Loading... | Loading..."
